"2015-09-16 17:13:21"	"0.931182795698925"	"0.0172043010752688"	"0.0516129032258065"	"38.7305390077867"	"5.99548741002792"	"4.94078097427308"	"6.65973997966213"	"22.1885382966211"	"3.89097603610664"	"4.40814084003436"	"7.33646069385232"	"14.6071709058767"	"10.6368889179572"	"17.207177567501"	"2.24290469905903"	"1.22551877696206"	"0.936990493970348"	"2.39125381635974"
"2015-09-16 17:19:27"	"0.909677419354839"	"0.0172043010752688"	"0.0731182795698925"	"26.5388545315612"	"5.68488159039445"	"4.22706807869704"	"6.61515460132359"	"22.0724912261037"	"3.82119038756306"	"2.77219800560114"	"6.21946251028879"	"12.4783215365434"	"10.6355817238375"	"15.2086926574609"	"1.49857946134331"	"0.979293011990471"	"0.601683605370509"	"2.31739777887905"
"2015-09-16 17:25:18"	"0.926881720430108"	"0.0172043010752688"	"0.0559139784946237"	"31.7391719675389"	"4.76167178551639"	"4.83983922654034"	"5.39809553868653"	"22.1837218275573"	"3.89004003151058"	"4.2634548171543"	"7.01770675675058"	"13.7303171591924"	"9.45595297753874"	"13.9759690967384"	"1.73913292032252"	"0.74951643797062"	"0.796803154418179"	"2.02776205500093"
"2015-09-16 17:31:06"	"0.929032258064516"	"0.0172043010752688"	"0.0537634408602151"	"36.4260777761764"	"5.99317316963152"	"3.76384819129253"	"5.63472513696646"	"19.5345438414803"	"2.74089152845001"	"2.68777656379764"	"7.31815744284381"	"13.4427321238786"	"10.5916965453725"	"17.2071425631727"	"2.15972052980133"	"1.19518890467297"	"0.736884311218467"	"2.37042762929584"
"2015-09-16 17:36:56"	"0.929032258064516"	"0.0301075268817204"	"0.0408602150537634"	"30.295333377499"	"5.80859245767073"	"3.47816560987321"	"6.04322366760541"	"13.8210795825721"	"3.65392158221162"	"3.88608138518609"	"6.06246343340481"	"14.0731284547986"	"9.7447548267651"	"11.1304789740236"	"2.22386679603604"	"0.993941859319261"	"0.573986057086235"	"1.93174247204903"
"2015-09-16 17:43:04"	"0.903225806451613"	"0.0172043010752688"	"0.0795698924731183"	"37.5831941612097"	"5.99463094195536"	"4.56559821248966"	"6.49868531842224"	"17.8847488737983"	"3.3626374670705"	"3.90459447793193"	"4.75326739981401"	"13.4387754840624"	"8.77072446525296"	"10.983819879584"	"1.93881917481943"	"1.05209918826076"	"0.834733909906189"	"1.4624486327297"
"2015-09-16 17:49:25"	"0.911827956989247"	"0.0172043010752688"	"0.0709677419354839"	"25.4276610298281"	"4.8229282110435"	"4.3578044734338"	"5.58120316503966"	"19.1779327754847"	"3.79539396556462"	"4.36523539248909"	"6.96619765545356"	"12.9494921832686"	"10.2624579077476"	"11.1238720040996"	"1.82945566848755"	"1.19976733259243"	"0.884381436153491"	"1.5291267856136"
"2015-09-16 17:55:38"	"0.935483870967742"	"0.0172043010752688"	"0.0473118279569892"	"38.711079997289"	"5.0835371256428"	"3.06200766159826"	"6.62909836681864"	"13.6802553400246"	"2.7016419940008"	"4.40800669614182"	"5.15864828491271"	"14.5917110298121"	"8.27719826488735"	"15.9866052707594"	"1.46594536459322"	"1.07811610150627"	"0.696760878394938"	"2.05547626214677"
"2015-09-16 18:01:37"	"0.898924731182796"	"0.0172043010752688"	"0.0838709677419355"	"23.8010139444781"	"4.76601162287677"	"2.85723548840019"	"5.7221804656035"	"11.3330266832602"	"5.32932476425427"	"2.73151321487081"	"3.51849156696268"	"13.5971673886813"	"7.34281307233302"	"13.800604181918"	"1.3873896782333"	"0.995143728547141"	"0.495771571405117"	"1.51201093164865"
"2015-09-16 18:07:30"	"0.929032258064516"	"0.0172043010752688"	"0.0537634408602151"	"36.942631412258"	"4.89846152472527"	"1.90576762016135"	"5.8800722126744"	"11.5472628423612"	"2.30519831273712"	"4.3675116943769"	"4.78626303641049"	"9.46772472572717"	"8.27679614763538"	"14.4905818422548"	"1.46585213125899"	"0.981515958823054"	"0.675953008476083"	"1.86480956238306"
"2015-09-16 18:13:28"	"0.935483870967742"	"0.021505376344086"	"0.0430107526881721"	"37.3177231847783"	"5.06237349522718"	"2.80061997480359"	"4.55360323111229"	"10.4474936575485"	"2.67147681507379"	"3.50311929421331"	"5.10090990955992"	"12.539196656307"	"8.15476520644562"	"12.4947040790373"	"1.43922197990653"	"0.706546160254016"	"0.679561810347285"	"1.28202762845652"
"2015-09-16 18:19:45"	"0.920430107526882"	"0.0172043010752688"	"0.0623655913978495"	"38.3936262051849"	"4.93449009718593"	"2.85334464750994"	"6.47280628440523"	"8.71964705825139"	"2.48935903269444"	"4.04149749206532"	"4.42088587659667"	"14.1376660547459"	"5.02268623088341"	"14.5132110769461"	"1.16368637130709"	"0.73422955716394"	"0.66119964905746"	"1.6289935191267"
"2015-09-16 18:25:42"	"0.944086021505376"	"0.0172043010752688"	"0.0387096774193548"	"35.9166314842144"	"3.68199722204975"	"2.79977577718782"	"4.53529904078699"	"9.06391391142229"	"2.23785019904799"	"4.16828691792454"	"4.93067454669927"	"9.4816776636095"	"7.36585501954396"	"15.6142856252992"	"1.10953631565701"	"0.8489902611445"	"0.567207999136906"	"1.97619143547582"
"2015-09-16 18:31:35"	"0.911827956989247"	"0.032258064516129"	"0.0559139784946237"	"30.3283644516144"	"2.40465541961885"	"2.78633399362097"	"3.1757143075272"	"7.3206387993449"	"1.59008260632002"	"3.8501427405046"	"3.4066660091173"	"7.63009214170172"	"7.34162214372723"	"12.868512869972"	"1.10535611483007"	"1.1546550124833"	"0.56130725990046"	"1.41907493994326"
